English Phrase,Meanings,Acts,Hindi Translation
a.m.,ante meridian,,पूवार्ह्न
abandon,"to give up; to leave without help; to surrender control or possession, frequently with the knowledge that the thing abandoned is left for the mercy of someone or something else","s. 68(2), T.P. Act",प�रत् याग करना
abandon any of the objects,,"s. 17(1)(e), Companies Act",उद्देश् य� म� से �कसी को प�रत् यक् त करना
abandon his application,,"s. 21(2), Trade and Merchandise Marks Act",अपने आवेदन का प�रत् याग करना
abandoned assets,,,प�रत् यक् त आस् �तया ं
abandonment,the action of abandoning,"s. 30, expln., Indian Evidence Act, s. 4(c), Gift-tax Act and art. 39(f), Const.",प�रत् याग
abandonment of child,,"s. 317, I.P.C.",�शश ुका प�रत् याग
abandonment of works,,,संकमर् प�रत् याग
abate,1. to put an end to; to curtail,"Or. 22, r. 1, C.P.C.",उपशमन करना
abate in equal proportion,,"s. 49(2), Presidency-towns Insolvency Act",समान अनुपात म� कमी होना
abatement,1. the action of abating; being abated,"Or. 22, r. 1, C.P.C.",उपशमन
abatement by reason of death,,"Or. 22, r. 6, C.P.C.",मतृ् यु के कारण उपशमन
abatement certificate,,,उपशमन प्रमाणपत्र
abatement made by application of bonus,,"IVth sch., form H para 7, Insurance Act",बोनस के उपयोजन द्वारा क� गई कमी
abatement of duty on damaged or deteriorated goods,,"s. 22, Customs Act",उस माल पर शुल् क क� कमी िजसका नुकसान या �य हो गया है
abatement of legacies,"the proportional diminution or reduction of the pecuniary legacies, when the funds or assets out of which such legacies are payable are not sufficient to pay them in full",,वसीयत संपदा म� कमी
abatement of nuisance,,"s. 44C, Inland Vessels Act",न् यूस�स का उपशमन
abatement of rent,,"s. 7(xi)(f), Court-fees Act",भाटक का उपशमन
abatement of suit,,"Or. 22, r. 1, C.P.C.",वाद का उपशमन
abatement of suit and bar of suit,,,वाद का उपशमन और वाद का वजर्न
abatement of water pollution,,"s. 16(2)(h), Water (Prevention and Control of Pollution) Act",जल प्रदषूण का उपशमन
plea in,a plea taken with reference to actions at law to the effect that the action is utterly dead and cannot be revived except by commencing a new action,,उपशमन-अ�भवाक्
abbreviation,a shortened form of a written word or phrase used for brevity in place of the whole,s. 98. Indian Evidence Act,सं�ेपा�र
abbreviation of a name,,"s. 2(1)(k), Trade and Merchandise Marks Act",नाम का सं�ेप
abduct,to take away,(especially a person) by fraud or,
abduction,the action of abducting,"s. 362, I.P.C.",अपहरण
mental,"unsoundness of the mind, especially unsoundness insufficient to constitute insanity",,मान�सक �वपथन
abet,to instigate or encourage the commission of a crime,"s. 3(1), General Clauses Act and s. 278, Income-tax Act",दषु् पे्ररण
abetment,the action or fact of abetting,"s. 30. expln.. Indian Evidence Act, s. 278, Income-tax Act and ss. 89, fourthly, 107, 132, 135 and 138. I.P.C.",दषु् पे्ररण
abetment of false returns,,"s. 22, Companies (Profits) Surtax Act",�मथ्या �ववर�णय� का दषु् पे्ररण
abettor,one who abets the commission of a crime,"ss. 108 and 445, firstly, I.P.C.",दषु् पे्ररक
abettor of the offence,,"s. 445, secondly, I.P.C.",अपराध का दषु् पे्ररक
abeyance,a state of suspension,,प्रास् थगन
abide by,,"art. 51A(a), Const.",पालन करना
ability,the quality or state of being able,,योग् यता
abjure violence,,"art. 51A(i), Const.",�हसंा से दरू रहना
able,having sufficient power or capacity,,समथर्
bodied,,,समथा�ग
able seaman,,,योग् य ना�वक
abnormal profit,,"s. 349(4)(d), Companies Act",अप्रसामान् य लाभ
aboard an unregistered ship,,"s. 2(2), Citizenship Act",�कसी अरिजस् ट्र�कृत पोत के फलक पर
place of,,,�नवास-स् थान
abolish,to put an end to; to demolish or destroy,"(mainly of institutions, customs and practices)",उत् सा�दत करना
is,,"art. 17, Const.",अंत �कया जाता है
abolition,,"s. 15(e), Jawaharlal Nehru University Act, s. 27(1)(d), Coir Industry Act and art. 110(1)(a) and art. 117(1), prov., Const.",उत् सादन
abolition of posts,,,पद� का अंत
abolition of privy purses,,"long title, Rulers of Indian States (Abolition of Privileges) Act",�नजी थैल� क� समाप् �त
abolition of titles,,"art. 18, margin, Const.",उपा�धय� का अंत
abolition of untouchability,,"art. 17, margin, Const.",अस् पशृ् यता का अंत
abolition or creation of Legislative Councils in States,,"art. 169, margin, Const.",राज् य� म� �वधान प�रषद� का उत् सादन या सजृन
aboriginal,,,आ�दवासी
aboriginal welfare officers,,,आ�दवासी कल् याण अ�धकार�
abortive,1. fruitless,"s. 7(2)(i)(b), Indian Telegraph Act",बेकार
abortive exploration expenses,,"s. 42(a), Income-tax Act",�नष् फल खोज के खच�
abortive trial,a trial in which no verdict is reached without any improper act or conduct of the parties,,�नष् फल �वचारण
about to take steps,,"s. 18(1), Arbitration Act",कदम उठाने वाला
above all,beyond every other consideration,,सव�प�र
above ground,,"s. 2(2)(b), Mines Act",भू�म के ऊपर
above named plaintiff,,"sch. I, app. A, form No. 38, C.P.C.",उक् त वाद�
above par,,,अ�धमूल् य पर
referred to,,"Or. 41, r. 14(2), C.P.C.",ऊपर �न�दर्ष् ट
above the rank of,,"s. 34, Prevention of Cruelty to Animals Act",क� पंक् �त के ऊपर
abrasion,superficial injury to skin or mucous membrane from scrapping or rubbing art,,खर�च
abrasive wheel,,"s. 30(1), Factories Act",अपघष� चक्र
abridge abridge,to make shorter; to curtail; to diminish,,न् यूनन
abridgement,cutting short; abbreviation preserving the essence,,न् यूनन
abridgement of the work,,"s. 2(a)(iii), Copyright Act",कृ�त का सं�ेपण
abridges any of the rights,,"art. 31A, Const.",�कसी अ�धकार को न् यून करता है
resident,,"s. 230(1), Indian Contract Act",�वदेश �नवासी
abrogate,"to abolish by official, authoritative or formal action; to annul a formal law by an act of the legislative power","s. 4, Navy Act",�नराकृत होना
abrogate the right guaranteed,,,गारंट� �कए गए अ�धकार को �नराकृत करना
abrogating any right,,s. 16. Copyright Act,�कसी अ�धकार को �नराकृत करना
abrogation,,"s. 2(50), Companies Act",�नराकरण
abscond,"to hide away, especially to escape arrest; to go out of the jurisdiction of the court to conceal oneself in order to avoid legal process or to escape arrest","s. 8, ill., (h), Indian Evidence Act",फरार होना
absconded or departed,,"s. 32, Provincial Insolvency Act",फरार हो गया है या चला गया है
absconder,one who absconds; one who hides to escape a legal process,,फरार�
absconding debtor,,,फरार ऋणी
absconding person,a person against whom a warrant has been issued and who has absconded so that such warrant cannot be executed,"ss. 82 and 83, Cr. P.C.",फरार व् यक् �त
absence,1. being wanting or non,-existing,
absence abroad,,"s. 90(7), Presidency-towns Insolvency Act",�वदेश वास के कारण अनुपस् �थ�त
absence allowance,,"s. 280(2)(e), Cantonments Act",अनुपस् �थ�त भत् ता
absence from duty,,,कतर्व् य से अनुपस् �थ�त
owing to,,"art. 65(2), Const.","अनुपस् �थ�त, बीमार� या अन् य �कसी कारण से"
during the,,"art. 91(2), Const.",क� अनुपस् �थ�त म�
absence of evidence,,"s. 35, ill., T.P. Act",सा� य का अभाव
absence of person,,"s. 8, ill. (e), Indian Evidence Act",व् यक् �त क� अनुपस् �थ�त
absence on duty in his district,,,अपने िजले म� अन् यत्र कतर्व् यारूढ़ होने के कारण अनुपस् �थ�त
absence without leave,,"ss. 29(1) and 133(4), Navy Act and s. 92(b), Air Force Act",
absent,1. not present; being away in another place,"s. 26(1), prov., Representation of the People Act, 1951",अनुपस् �थत
absent from duty,,,ड्यूट� से अनुपस् �थत
absent on leave,,"2nd sch., para 11(b)(ii), Const.",छुट्ट� लेकर अनुपस् �थत
absent otherwise than on duty,,"s. 10(1), Registration Act",कतर्व् यारूढ़ होने से अन् यथा अनुपस् �थत
physically,,,वस् तुत: अनुपस् �थत
absent without leave,,"s. 13(1)(b), Unit Trust of India Act and s. 13(2)(b), Industrial Finance Corporation Act",इजाजत के �बना अनुपस् �थत
absorb absentation from intoxicants,,"s. 4(4), Probation of Offenders Act",मादक पदाथ� से प्र�वरत रहना
absentee,,,अनुपस् �थत
absentee statement,,,अनुपस् �थ�त �ववरण
absolute,1. unqualified; free from external restraint or limitation,"s. 58(c), T.P. Act",आत् यं�तक
absolute deafness,,,पूणर् ब�धरता
absolute discharge,,"second sch., item (42), Provincial Insolvency Act",आत् यं�तक उन् मोचन
absolute interest,,,आत् यं�तक �हत
absolute discretion,,,पूणर्त: �ववेकाधीन
absolute liability,liability irrespective of intention or negligence such as liability for the escape of dangerous things,,आत् यं�तक दा�यत् व
absolute majority,a majority comprising more than half of the total number of votes,"s. 132(1), Army Act",स् पष् ट बहुमत
absolute or conditional,,"s. 129, Companies Act",आत् यं�तक या सशतर् रूप से
order made,,"s. 133(1), Cr. P.C.",आदेश को अं�तम 2 करना
absolute order of discharge,,"s. 38(2)(a), Presidency-towns Insolvency Act and s. 41(2)(a), Provincial Insolvency Act",उन् मोचन का आत् यं�तक आदेश
absolute owner,person capable of disposing the whole interest in immoveable property although it is charged or encumbered,"first sch., app. A, No. 13(2) and No. 35, C.P.C.",आत् यं�तक स् वामी
absolute power of disposition,,"s. 23, expln., 1, Estate Duty Act",व् ययन क� आत् यं�तक शक् �त
absolute privilege,,,�नरपे� �वशेषा�धकार
absolute right,,"sch. I, table A, interpretation 6, Companies Act",आत् यं�तक अ�धकार
absolute title,,,आत् यं�तक हक
absolute undertaking,,"s. 3, Indian Carriage of Goods by Sea Act",स् पष् ट प�रवचन
absolute warranty of seaworthiness,,"s. 3, Indian Carriage of Goods by Sea Act",यात्रा-योग् यता क� स् पष् ट वारंट�
absolutely,in an absolute manner or degree; without condition or limitation,"ss. 7, 67 and 135, T.P. Act",आत् यं�तक रूप से
absolutely debarred,,"first sch., app. D, form No. 3(5), C.P.C.",आत् यं�तकत: �वविजर्त
absolutely foreclosed,,"first sch., app, D. form No. 3(5), C.P.C.",आत् यं�तकत: पुरोबं�धत
absolutely or conditionally,,"s. 7, T.P. Act",आत् यं�तक रूप से या सशतर्
absolutely restraining the transferee,,"s. 10, T.P. Act",जो अंत�रती को आत् यं�तकत: अवरुद्ध करती है
transfer,,,आत् यं�तक रूप से अंतरण करना
absolutely vested,,"s. 135, T.P. Act",आत् यं�तक रूप से �न�हत
absolutely void in law,,"s. 49(d)(1), Indian Stamp Act",�व�ध क� दृष् �ट से पूणर् रूप से शून् य
absolve from liability,,"s. 342(2), Companies Act",दा�यत् व से मुक् �त पा जाना
absorb,to take in; to assimilate,"s. 12(1)(f), International Airports Authority Act",आमे�लत करना
absorb in regular service absorb in regular service,,"s. 12(1)(f), International Airports Authority Act",�नय�मत सेवा म� आमे�लत करना
absorbed areas,,"s. 2(b), Absorbed Areas (Laws) Act",आमे�लत �ेत्र
absorbed employee,,"s. 2(a), Goa, Daman and Diu (Absorbed Employees) Act",आमे�लत कमर्चार�
absorbed post,,"s. 2(b), Goa, Daman and Diu (Absorbed Employees) Act",आमे�लत पद
absorbing State,,"s. 2(a), Merged States (Laws) Act",आमेलक राज् य
abstain,to keep oneself away,(from,)
abstain from a certain act,,"s. 144(1), Cr. P.C.",कायर्-�वशषे न करना
abstaining,,,प्र�वरत रहना
abstention,the action of abstaining,"s. 2(20), Employees",’
abstention from work,,"s. 2(20), Employees",’
abstinence,the action or practice of abstaining,"s. 2(a), Indian Contract Act",प्र�वर�त
abstract,a summary or an epitome,"s. 62, Mines Act and s. 165(3)(c), Companies Act",सं��प् त
abstract book,,,सार पुस् �तका
abstract contingent bill,,,सं��प् त आकस् �मक व् यय �बल
in the,,,�सद्धांत रूप म�
abstract of tender,,,�न�वदा का सार
abstract of the instrument,,"s. 31(2), Indian Stamp Act",�लखत क� सं��प् �त
abstract of the receipts of the company,,"s. 165(3)(c), Companies Act",कंप�नय� क� प्राप् �तय� का सार
abstract theory,,"s. 3(c), Patent Act",अमूतर् �सद्धांत
abstracting water,,"s. 20(2), Water (Prevention and Control of Pollution) Act",जल �नकालना
abstraction,,"s. 39, Indian Electricity Act",�नकालना
abstractor,,,सं�ेपकार
absurd,,,अथर्ह�न
absurd argument,,,हास् यास् पद तकर्
absurdity,,,अथर्ह�नता
abuse,1. misuse ; improper use ; perversion,"s. 482, Cr. P.C.",दरुुपयोग
abuse of powers,,,शक् �तय� का दरुुपयोग
,improper use of a regular legal process by which an unfair advantage is obtained by a party to the proceeding over an opponent,"s. 482, Cr. P.C.",कायर्वाह� का दरुुपयोग
abusive language,,"s. 120(b), Indian Railways Act",गाल�-गलौज क� भाषा
abut,,"s. 2(iia), Cantonments Act",लगा होना
abutting,having a common boundary with,"s. 52(2)(i), Inland Vessels Act",संस् पश�
abutting navigable channels,,"s. 52(2)(i), Inland Vessels Act",नौप�रवहनीय जलमाग� से संस् पश�
academic,,,�वद्या संबंधी
academic advisory committee,,"s. 14, Jawaharlal Nehru University Act",�वद्या सलाहकार स�म�त
academic body,,"s. 13(1), Jawaharlal Nehru University Act",शै��णक �नकाय
acceptance academic council,,"s. 3(2), Jawaharlal Nehru University Act and s. 2(a), Aligarh Muslim University Act",�वद्या प�रषद्
academic distinctions,,"s. 6(1)(b), Institutes of Technology Act",�वद्या संबंधी �वशेष उपा�धया ं
academic education,,"s. 71A(c)(iii), Indian Railways Act",शास् त्रीय �श�ा
academic institution,,,शै��णक ससं् था
academic interest,,"sch., statute 19(c), Aligarh Muslim University",शै��णक �हत
academic life,,"s. 29(1)(n), Aligarh Muslim University Act",शै��णक जीवन
academic life of the university,,"s. 26(m), North-Eastern Hill University Act",�वश् व�वद्यालय का शै��णक जीवन
academic matter,,"s. 33(2)(a), Institutes of Technology Act",शै��क �वषय
academic merit,,,शै��णक योग् यता
academic officer,,"s. 19(2), Aligarh Muslim University Act",शै��णक अ�धकार�
academic performances,,"sch., 2, 15(7)(b), Visva Bharati Act",शै��णक उपलब् �धयां
academic policy,,"s. 25(1), Aligarh Muslim University Act",शै��णक नी�त
academic post,,"s. 5(6), University of Hyderabad Act",शै��णक पद
academic qualifications,,,शै��णक योग् यताएं
academic session,,"sch., statute 29(2)(b)(i), Aligarh Muslim University Act",शै��णक सत्र
academic staff,,"s. 27(k), Aligarh Muslim University Act",शै��णक कमर्चा�रवृंद
,,"s. 14(2)(a), Jawaharlal Nehru University Act",अशै��णक कमर्चा�रवृंद
academic step,,"s. 5(2), North-Eastern Hill University Act",शै��णक कायर्वाह�
academic work,,"sch., statute 25(1), Aligarh Muslim University Act",शै��णक कायर्
academic year,,,शै��णक वषर्
academy,"society of listed individuals united for advancement of art, science or literature; a school above the elementary level",,अकादमी
accede to,,"s. 517(1), Companies Act",सम् �म�लत होना
acceding State,,"s. 3, Government Trading Taxation Act",सम् �म�लत होने वाला राज् य
acceding to,,,अंगीकार करना
acceding to convention,,"art. 12(2), Foreign Awards (Recognition and Enforcement) Act",कन् व�शन को अंगीकार करना
accelerate the death,,"s. 299, expln. I, I.P.C.",मतृ् यु त् व�रत कर देना
acceleration of estate,,,संपदा क� त् व�रत प्राप् �त
accept,to take or receive with consenting mind,"s. 2(b), Indian Contract Act",प्र�तग्रहण करना
accept the confidence,,"s. 3, Indian Trusts Act",�वश् वास प्र�तगहृ�त करना
accept the plea,,,अ�भवाक् प्र�तगहृ�त करना
acceptability,,,स् वीकायर्ता
acceptable,worthy or likely to be accepted,,प्र�तग्राह्य
acceptance,the action or fact of accepting; in its widest sense it is the act of assenting to an offer,"ss. 35 and 112, T. P. Act",प्र�तग्रहण
general,,,साधारण स् वीकृ�त
acceptance house,1.,,स् वीकृ�त गहृ
acceptance must be absolute,,"s. 7, Indian Contract Act",प्र�तग्रहण आत् यं�तक होना ह� चा�हए
acceptance of bill,the signification by the drawee of his assent to the order of a drawer,,�व�नमय पत्र का प्र�तग्रहण
acceptance of promise,,"s. 9, Indian Contract Act",वचन का प्र�तग्रहण
acceptance of proposal,,"s. 3, Indian Contract Act",प्रस् थापना का प्र�तग्रहण
acceptance of tender,,,�न�वदा क� स् वीकृ�त
qualified,,,सापे� स् वीकृ�त
acceptances,,,स् वीकृत हंुडी
acceptances book,,,स् वीकार बह�
accepted as authentic,,"s. 52(r)(ii), prov., Copyright Act",अ�धप्रमा�णत रूप म� स् वीकृत
accepted as correct,,"s. 9(b), Companies (Profits) Surtax Act",ठ�क मान कर स् वीकृत कर ल� गई
acceptor,one who accepts,"s. 7, Negotiable Instruments Act",प्र�तग्रह�ता
acceptor for honour,,"s. 7, Negotiable Instruments Act",आदरणाथर् प्र�तग्रह�ता
acceptor of bill of exchange,the person who accepts a bill of exchange,(generally the drawee) or who engages to be primarily responsible for its payment,
acceptor supra protest,"one who accepts a protested bill of exchange on which he is not already liable for the honour of some party to the bill, the accept, being liable to the holder and all parties subsequent to the one for whose honour he accepts","s. 7, Negotiable Instruments Act",प्रसा� याधीन प्र�तग्रह�ता
access,"1. approach, or the means, power, or opportunity of approaching; an opportunity for sexual intercourse","s. 112, Indian Evidence Act and s. 55(1), C.P.C.",पहंुच
access and use of light,,"s. 25(1), Limitation Act",प्रकाश का प्रवेश और उपयोग
access by scaling or climbing over any wall,,"s. 445, secondly, I.P.C.",�कसी द�वार पर सीढ़� द्वारा या अन् यथा चढ़कर पहंुच
accessible,1. capable of being reached,"s. 12, Beedi and Cigar Workers (Conditions of Employment) Act",पहंुच म�
accessible place,,"s. 3E, Employment of Children Act",सुगम स् थान 4
accessibility,,"s. 18(1), Indian Electricity Act",पहंुच
accession,1. coming to as an addition; the mode of acquiring property by which the owner of a corporal substance,"(as land or cattle) becomes the owner of addition by growth, increase or",
instrument of,,"art. IX(2), Foreign Awards Act",अंगीकार पत्र
accession to office,,,पदारोहण
accommodation for the crossing of a road accessory,1. an object or device is not essential in itself but that adds to the convenience or effectiveness of something else; an adjunct or accompaniment,"s. 2(a)(iii), Essential Commodities Act and fifth sch., item 8, Income-tax Act",उपसाधन
accessory licence,a licence necessary for the enjoyment of any interest or the exercise of any right,"s. 55, Indian Easements Act",समनुषं�गक अनु�प् �त
accessory obligation,an obligation subordinate to the main or principal one; such as an obligation to pay annual rent under a lease,,उपबाध् यता
accessory of an automobile,,"s. 2(a)(iii), Essential Commodities Act",मोटर गाड़ी का उपसाधन
accessory products,,,समनुषं�गक उत् पाद
accessory right,a right supplementary or secondary to a right of greater or primary importance,"s. 24, Indian Easements Act",समनुषं�गक अ�धकार
accessory to,,"s. 30(1)(c), Trade and Merchandise Marks Act",का उपसाधन
accident,"1. a sudden event occurring without intent or volition whether through negligence, carelessness, unawareness, ignorance or a combination of causes and producing an unfortunate result; an unexpected happening causing loss or injury which is not due to the fault of the person","s. 80, I.P.C.",दघुर्टना
accident at sea,,"s. 82(1), Indian Railways Act",समदु्र पर दघुर्टना
accident of the sea,,"sch., art. IV(2)(c), Indian Carriage of Goods by Sea Act",समुद्र क� दघुर्टना
accident prone area,,,दघुर्टना संभा�वत �ेत्र
accidental,happening by or pertaining to chance,"s. 15, Indian Evidence Act and s. 57(v), Mines Act",आकस् �मक
accidental fire,,"s. 33B(iii), Income-tax Act",आकस् �मक आग
accidental omission,,"s. 152, C.P.C., s. 172(3), Companies Act and s. 40(2), Children Act",आकस् �मक लोप
accidental slip,,"s. 152, C.P.C. and s. 40(2), Children Act",आकस् �मक भूल
accidentally,in an accidental manner; without intention or design,"s. 58(1) (a), Representation of the People Act, 1951",घटनावश
fortuitous,,"Rules for Policy, para 7, Marine Insurance Act",आकस् �मक दघुर्टनाएं
accidents investigation officer,,,दघुर्टना अन् वेषण अ�धकार�
accommodation,1. anything which serves the need of residence,"s. 55(1), C.P.C.",वास-सु�वधा
accommodation and conveyance,,"s. 50(d), Indian Railways Act",स् थान-सु�वधा और प्रवहण
as an,,"s. 44, ill., Negotiable Instruments Act",सौकयर् के �लए
accommodation draft,,,सौकयर् ड्राफ्ट
accommodation for the crossing of a road,,"s. 11(3)(c), Indian Railways Act",सड़क पार करने के �लए सु�वधा
accommodation free of charge accommodation free of charge,,"s. 198(4), expln. (a), Companies Act",प्रभार-मुक् त वास
accommodation holding,,,वास प्र�ेत्र
house,,"s. 2(vi)(e)(2), Payment of Wages Act",गहृवास सु�वधा
housing,,"s. 10(20A), Income-tax Act",�नवास- स् थान
accommodation letter,,,सौकयर् पत्र
accommodation note,,,सौकयर् पत्र
accommodation note or bill,"a note or bill made, drawn, accepted or endorsed by one person for another without consideration to enable that other to raise money or obtain credit thereby","s. 59, prov., Negotiable Instruments Act",सौकयर् पत्र या �वपत्र
