English Phrase,Meanings,Acts,Hindi Translation
accommodation of persons,,"s. 3(2)(b), Requisitioning and Acquisition of Immovable Property Act",व् यक् �तय� क� वास- सु�वधा
accommodation of travellers,,"sch. I, table D, item 3, Companies Act",या�त्रय� का आवासन
accommodation officer,,,आवास अ�धकार�
accommodation works,,"s. 11(3)(a), Indian Railways Act",सु�वधा संकमर्
accomplice,one concerned with another or others in the commission of offence; an associate in crime or guilt,"ss. 114, ill. (b), 133, Indian Evidence Act and s. 192, ill. (c), I.P.C.",सह अपराधी
accomplish,to complete,"s. 148, Indian Contract Act",पूरा करना
accomplishment of purpose,,,प्रयोजन पूरा होना
accord and satisfaction,mutual agreement and fulfilment of obligation,,समझौता और तुष् �ट
in,,"s. 12(1), Maternity Benefit Act",के अनुसार
given or granted,,"s. 629A, Companies Act",द� गई या 5 अनुद� क� गई
according as the state of business,,"s. 3, Civil Courts Amins Act",काम क� अपे�ानुसार
according to,,"s. 235(2), Cr. P.C.",के अनुसार
according to law,,"s. 235(2), Cr. P.C.",�व�ध के अनुसार
accordingly,in accordance with the premises,"s. 117, Cr. P.C.",तदनुसार
account,1. a statement of moneys received and paid with calculation of balance,,लेखा
abstract,,,सार लेखा
bad debt reserve,,,डूबंत ऋण आर��त लेखा
bad debts,,,डूबंत ऋण लेखा
balance an,,,लेखा संतु�लत करना
balance on,,,लेखा संतुलन
banking,,"s. 19(2)(b), Indian Partnership Act",ब�क म� खाता
account book,,"ss. 34, ill. and 126, expln., ill. (c), Indian Evidence Act and s. 2(3), Bankers",'
brokerage,,,दलाल� लेखा
capital,,,पंूजीगत लेखा
cash,,,रोकड़ लेखा
account circle,,,लेखा स�कर् ल
clear an,,,लेखा शोधन
account clerk,,,लेखा �ल�पक
close an,,,खाता बंद करना
commission,,,कमीशन लेखा
consignment,,,परेषण लेखा
contract,,,सं�वदा लेखा
controlling,,,�नयंत्रक लेखा
cost,,,लागत लेखा
current,"the amount of money a person has deposited at a bank or which he can draw from or add to as may be desired, generally no interest being chargeable on either side",,चालू खाता
deficiency,,,कमी लेखा
departmental,,,�वभागीय लेखा
deposit,,,जमा लेखा
depreciation,,,अव�यण लेखा
direct,,,प्रत् य� लेखा
discount,,,बट्टा लेखा
doubtful debt,,,शकंास् पद ऋण लेखा
account down to the time,,"s. 571(2), Companies Act",समय तक का खाता
drawing,,,आहरण लेखा
duplicate,,"s. 203, Indian Succession Act",दोहरा लेखा
exchange,,,�व�नमय लेखा
falsification of,,,�मथ् या लेखा बनाना
fictitious,,,बनावट� लेखा
final,,,अं�तम लेखा
finance,,,�व� लेखा
fixed deposit,,,साव�ध जमा लेखा
account for,1. to give an account of; to answer for,"s. 195, ill. (b), Indian Contract Act and s. 27C(2), Emigration Act",लेखा- जोखा देना
account for the proceeds,,"s. 195, ill. (b), Indian Contract Act",आगम� का लेखा-जोखा देना
goods,,,माल लेखा
account head,,,लेखा शीषर्
impersonal,,,अवैयक् �तक लेखा
income and expenditure,,,आय-व् यय लेखा
indemnity insurance,,,��तपू�त र् बीमा लेखा
initial,,,प्रारं�भक लेखा
account is to be taken or vouched,,"Or. 20, r. 17, C.P.C.",लेखा �लया जाना है या प्रमा�णत �कया जाना है
joint,,,संयुक् त खाता
account jurisdiction,,,लेखा अ�धका�रता
account keeping,,,लेखा पालन
leave out of,,,गणना म� से छोड़ना
mines,,,खान लेखा
miscellaneous,,,प्रक�णर् लेखा
account month,,,लेखा मास
multiple cost,,,बहु�वध लागत लेखा
nominal,,,आय-व् यय लेखा
account of activities account of activities,,"s. 25(1), International Airports Authority Act",�क्रयाकलाप� का �ववरण
account of interest demand,,,ब् याज मागं लेखा
account of issues,,,�नगर्म लेखा
on,,"s. 76(h), T.P. Act",के मद्धे
account of profits,,"s. 108, Patents Act",लाभ लेखा
account of the credits,an account of the credit side entries,,पावन� का लेखा
account of the winding up,,"s. 497(1)(a), Companies Act",प�रसमापन का व�ृांत
on,,"s. 3, High Denomination Bank Notes (Demonetisation) Act",उस लेखे म� 6
on his,,"sch. I, app. A, form No. 6, C.P.C",उसके लेखे
open,,"sch., art. 1, Limitation Act",खुला खाता
account opened,,"s. 10(3), Foreign Exchange Regulation Act",खोला गया खाता
operation,,,प�रचालन लेखा
output cost,,,उत् पादन लागत लेखा
payee,,,पाने वाले का लेखा
account payee,,,पा/खाता
account payee cheque,,,पाने वाले के खाते म� देय चकै
personal,,,वैयक् �तक लेखा
petty cash,,,खुदरा रोकड़ लेखा
post in,,,खाते म� प्र�वष् ट करना
private,,,प्राइवेट लेखा
profit and loss,,,लाभ-हा�न लेखा
profit and loss adjustment,,,लाभ-हा�न समायोजन लेखा
profit and loss appropriation,,,लाभ-हा�न �व�नयोजन लेखा
proforma,,,प्रोफामार् लेखा
progressive,,,प्रगामी लेखा
property,,,सपं�� लेखा
public,,,लोक लेखा
purchase,,,क्रय लेखा
purchase ledger adjustment,,,क्रय खाता समायोजन लेखा
,,,वास् त�वक (संप��) लेखा
realisation,,,नकद�करण लेखा
receipts and payments,,,प्राप् �त और संदाय लेखा
regular,,,�नय�मत लेखा
reserve,,,आर��त �न�ध लेखा
residuary,,,अव�शष् ट लेखा
account return,,,लेखा �ववरणी
revenue,,,राजस् व लेखा
rough,,,कच् चा लेखा/खाता
royalties suspense,,,स् वा�मस् व उचंत लेखा
running,,,चाल ूखाता
salaries,,,वेतन लेखा
sales guard book,,,�वक्रय गाडर् बुक लेखा
separate,,,पथृक् खाता
account shall also be taken of the deductions,,"s. 34(2), expln., Income-tax Act",कटौ�तय� को भी �हसाब म� �लया जाएगा
shall not taken into,,,नह� ं �गना जाएगा
accounting year account shall not be taken,,"s. 43A, second prov., Companies Act",�गनती म� न �लया जाएगा
account should be taken,,"Or. 20, r. 16, C.P.C.",लेखा �लया जाना
single,,,एकल लेखा
single cost,,,एकल लागत लेखा
sinking fund investment,,,�न�ेप �न�ध �व�नधान लेखा
sold ledger investment,,,�वक्रय खाता समायोजन लेखा
special goods,,,�वशेष माल लेखा
stock,,,स् टाक लेखा
store,,,भंडार लेखा
subsidiary,,,सहायक लेखा
take into,1. to notice,,�वचार करना
terminal,,,साव�ध लेखा
trading,,,व् यापार लेखा
trading and profit and loss,,,व् यापार तथा लाभ-हा�न लेखा
trust,,,न् यास लेखा
value,,,मलू् य लेखा
voyage,,,समुद्र यात्रा लेखा
wages,,,मजदरू� लेखा
workshop,,,कमर्शाला लेखा
write off an,,,लेखा बट्टे खाते डालना
accountable,,"s. 14, Charitable Endowments Act",जवाबदार
accountable or liable,,"s. 543(1)(a), Companies Act",दा�यत् वाधीन या लेखादायी
accountable person,,"s. 2(12A), Estate Duty Act",लेखादायी व् यक् �त
accountancy,the profession or practice of accounting,"s. 288(2)(v), Income-tax Act",लेखा-कमर्
accountant,an officer in charge of the accounts; one who professionally makes up accounts,"s. 2, Public Accountants",'
chartered,,"s. 2(1)(b), Chartered Accountants Act and s. 3(1)(iii), Working Journalists (Fixation of Rates of Wages) Act",चाटर्डर् अकाउंट�ट
divisional,,,प्रभागीय लेखाकार
accountant general,,,महालेखाकार
junior,,,क�नष् ठ लेखाकार
accountant member,,"s. 252(2), Income-tax Act",लेखा सदस् य
cannot be satisfactorily,,,संतोषजनक रूप से कै�फयत नह�ं �मलती है
accounting,,,लेखाकंन
accounting arrangements,,,लेखा व् यवस् था
accounting for,,"s. 30(2)(f), Official Trustees Act",लेखा देना
accounting period,,"s. 32A(1), Industrial Finance Corporation Act",लेखा कालाव�ध
accounting system,,,लेखा प्रणाल�
accounting unit,,,लेखा इकाई
accounting year,a period of one year for which accounts are separately closed and balanced,"s. 2(1), Payment of Bonus Act and s. 29(1), Agricultural Refinance Corporation Act",लेखा वषर्
accounts and audit accounts and audit,,s. 5. Dakshina Bharat Hindi Prachar Sabha Act,लेखा और संपर��ा
books of,,,लेखा ब�हया ं
clear and accurate,,"s. 19, Indian Trusts Act",स् पष् ट और सह� लेखा
closed and balanced,,"s. 2(1)(iii)(b), Payment of Bonus Act",बंद और संतु�लत लेखे
accounts have been made up,,"sch. IV, pt. 1, Companies Act",लेखा तैयार �कए गए ह�
initial,,,प्रारं�भक लेखे
manipulation of,,,लेखाओं म� हेरफेर करना
accounts of profit,,,लाभ लेखा
accounts of receipts and balance,,,प्राप् �त और अ�तशषे लेखा
accounts of the assessee have been made up to a date,,"s. 3(b), Income-tax Act",�नधार्�रती के लेखे �कसी तार�ख तक के �लए तैयार �कए गए ह�
accounts of the States,,"art. 149, Const.",राज् य� के लेखे
accounts of the Union,,"art. 110(1)(f), Const.",संघ के लेखे
accounts officer,,,लेखा अ�धकार�
organisation of,,,लेखा सगंठन
records and other documents,,"s. 16(4), Wealth-tax Act and s. 15(4), Gift-tax Act","लेखा, अ�भलेख या अन् य दस् तावेज"
settling of,,,लेखा प�र�नधार्रण
accounts shall be audited,,"s. 619(3)(a), Companies Act",लेखाओं क� सपंर��ा क� जाएगी
accounts stated,accounts rendered which by implied or express acceptance have been agreed upon by both the parties as correct,"sch., art. 26, Limitation Act",�ववर�णत लेखा
statement of,,,लेखा �ववरणी
accounts structure,,,लेखा संरचना
verification of,,,लेखा सत् यापन
accoutrement,apparel; outfit; equipment,,साजसज् जा
accreditation,,,प्रत् यायन
accredited,furnished with credentials; officially vouched for,"s. 3(2)(a), Citizenship Act",प्रत् या�यत
accredited to the President of India,,"s. 3(a), Citizenship Act",भारत के राष् ट्रप�त को प्रत् या�यत
accretion,,,अनुवदृ्�ध
accrual,,"s. 18(3)(d), Competition Act",प्रोद्भवन
accrual of the income,,"s. 93(3), expln. (c)(ii), Income-tax Act",आय का प्रोद्भवन
accrue,to fall,(to any one) as a natural growth or,
accrue due,,"sch., item 7, Limitation Act",प्रोद्भूत शोध् य
accrue or arise,,"s. 9(1), Income-tax Act",प्रोद्भूत या उद्भूत
accrued holiday remuneration,,"s. 530(1)(c), Companies Act",प्रोद्भूत अवकाश पा�रश्र�मक
accrued income,,,प्रोद्भूत आय
accrued interest,,"s. 8, T.P. Act",प्रोद्भूत ब् याज
accrues or arises or is deemed to accrue or arise,,"s. 5(1)(b), Income-tax Act",प्रोद्भूत या उद्भूत होती है या प्रोद्भूत या उद्भूत हुई समझी जाती है
accruing,,"s. 53, Mines Act",प्रोद्भावी
accruing beneficial interest,,"s. 3, T.P. Act",प्रोद्भवमान फायदाप्रद �हत
accused is released on bail accruing due from a person,,"s. 429(1), Companies Act",�कसी व् यक् �त द्वारा शोध् य होना
accruing from day to day,,"s. 212(1), Companies Act",�दन प्र�त�दन प्रोद्भूत हुआ/हुई
accruing from the transfer,,"s. 170, expln., Income-tax Ac",अंतरण से प्रोद्भूत
accruing of the cause of action,,"Or. 30, r. 1(1), C.P.C.",वाद-हेतुक का प्रोद्भूत होना
accruing on the shares,,"s. 32A(1), Industrial Finance Corporation Act",शेयर� पर प्रोद्भूत होने वाला
accruing profit,,"s. 8, T.P. Act",प्रोद्भवमान लाभ
accruing rent,,"s. 8, T.P. Act",प्रोद्भवमान भाटक
accumulate,1. to collect or bring together,"s. 23, ill. (f), Indian Trusts Act",सं�चत करना
accumulated balance,,"s. 10(12), Income-tax Act",सं�चत अ�तशषे
accumulated profits,,"s. 2(22)(a), Income-tax Act",सं�चत लाभ
accumulated profits earned by the company in previous years,,,कंपनी द्वारा पूवर् वष� म� उपािजर्त सं�चत लाभ
accumulated stock,,,सं�चत स् टाक
accumulation,1. the action of accumulating,"s. 17(2), T.P. Act",संचयन
accumulation of income,,"s. 27(7)(iv)(a), Estate Duty Act and s. 93(3), expln. (a), Income-tax Act",आय का संचयन
accumulative judgment,a second judgment to take effect after the expiration of the first one,,पश् चात ्प्रभावी �नणर्य
accumulative legacy,a legacy which is given in addition to previously made bequest,,अ�त�रक् त वसीयत सपंदा
accuracy,1. precision,"s. 63(a), Air Force Act",यथाथर्ता
ascertain the,,"s. 57(a), Air Force Act",यथाथर्ता का अ�भ�नश् चय करना
accuracy of the copy,,"s. 63(2), Indian Evidence Act",प्र�त क� शुद्धता
accuracy of the forecast,,"sch. II, pt. 1(3), Chartered Accountants Act",पूवार्नुमान का ठ�क होना
verify the,,"s. 13(2), Cardamom Act",शुद्धता को सत् या�पत करना
accurate,,"s. 86, Indian Evidence Act",शदु्ध
containing,,"Or. 21, r. 12, C.P.C.",यथाथर् वणर्न अंत�वर्ष् ट करने वाला
accurately obey,,,ठ�क-ठ�क पालन करना
accusation,an allegation against a person that he has committed an offence,"ss. 389 and 499, except. 8, I.P.C.",अ�भयोग
prefer,,"ss. 389 and 499, excep. 8, I.P.C.",अ�भयोग लगाना
accuse,to charge with an offence,"ss. 389 and 499, excep. 8, I.P.C.",अ�भयोग लगाना
accused,"a person against whom an allegation has been made that he has committed an offence, or who is charged with an offence","ss. 212 and 216, I.P.C. and s. 3, ill. to expln., Indian Evidence Act",अ�भयुक् त
accused is discharged,,,अ�भयुक् त को आरोपमुक् त �कया जाता है
accused is released on bail,,,अ�भयुक् त को जमानत पर छोड़ा जाता है
.,,,अ�भयुक् त क� �नशानदेह� पर......क� बरामदगी
accused of any offence,,"art. 20(3), Const.",�कसी अपराध के �लए अ�भयुक् त
accused of the same offence,,"s. 233(a), Cr. P.C.",एक ह� अपराध के �लए अ�भयुक् त
accused person,,"s. 24, Indian Evidence Act and art. 134(1)(a), Const.",अ�भयुक् त व् यक् �त
accuser,,,अ�भयोक् ता
accustomed to act,,"s. 369(1)(b), Companies Act",कायर् करने के �लए अभ् यस् त
achievement,accomplishment,"s. I2A, Central Silk Board Act",सफलता
achieving synergy,,"s. 7(2)(vi), Science and Engineering Research Board Act",सहचयर् प्राप् त करना
acidic or corrosive,,"s. 326B, expln. 1, I.P.C.",अम् ल�य या सं�ारक
acknowledge,1. to admit as true; to admit a claim or liability; to avow or assent to in legal form; to own as genuine or valid in law,"s. 17(1 )(c), Registration Act and ss. 30 and 467, I. P. C.",अ�भस् वीकार करना
acknowledgement,the action of acknowledging; a thing done or given in recognition of something received,"ss. 3 and 60, T.P. Act and s. 32(2), Indian Evidence Act",अ�भस् वीकृ�त
by registered post,,,रसीद� रिजस् ट्र� डाक द्वारा
acknowledgement in writing,,"s. 35, Indian Trusts Act",�ल�खत अ�भस् वीकृ�त
acknowledgement of a debt,"an admission, in writing that a debt is due or that some claim or liability is still in existence","sch. I, item 1, Indian Stamp Act",ऋण क� अ�भस् वीकृ�त
acknowledgement receipt,,"sch., pt. II, item 15, Commercial Documents Evidence Act",अ�भस् वीकृ�त रसीद
acknowledgement with the coupon of the money order,,,मनी आडर्र के कूपन स�हत पावती
acoustic presentation of the work,,"s. 2(t), Copyright Act",कृ�त क� श्रव् य प्रस् तु�त
acquaint,to inform; to make aware,"s. 143, ill (a), Indian Contract Act",अवगत कराना
acquainted,1. being aware of,,अवगत
acquainted with handwriting,,"s. 417, Indian Evidence Act",हस् तलेख से प�र�चत
acquainted with the facts of the case,,"Or. 6, r. 15 and Or. 27, r. 1, C.P.C.",मामले के तथ् य� से प�र�चत
acquatic animal,,"s. 3(h), Marine Products Export Development Authority Act",जलचर
acquiesce,to give silent or passive assent to; to tacitly agree to; resting satisfied with any state of things,"s. 23, Indian Trusts Act and s. 20(b), C.P.C.",उपमत होना
acquiescence,"the action or condition of acquiescing; the assent to an infringement or rights, either express or implied from conduct, by which the rights to equitable or discretionary relief may be lost","s. 39, Indian Contract Act",उपम�त
acquire,to gain as one,,’
acquire foreign exchange,,"s. 8(4), Foreign Exchange Regulation Act",�वदेशी मुद्रा का अजर्न करना
accrued or incurred,,"s. 6(c), General Clauses Act","अिजर्त, प्रोद्भूत या उपगत"
acquired territories,,"s. 2(a), Acquired Territories (Merger) Act",अिजर्त राज् य�ेत्र
acquirer,,"s. 2(a), Hindu Gains of Learning Act",अजर्नकतार्
acquiring company,,"s. 3(a), General Insurance Business (Nationalisa- tion) Act",अजर्क कंपनी
acquiring insurer,,"s. 52H(4), Insurance Act",अजर्क बीमाकतार्
person,,"s. 3, expln. I, T.P. Act","वह व् यक् �त, जो संप�� को अिजर्त करता है"
acquisition,the act of getting or becoming the owner of any property; the act by which one acquires or procures property in any thing,"s. 2(1)(a), Arms Act, s. 73(2), T.P. Act, s. 80J(5)(a), 8 Income-tax Act and art. 11, Const.",अजर्न
acquisition and termination of Indian citizenship,,"long title, Citizenship Act",भारतीय नाग�रकता का अजर्न और पयर्वसान
title and interest,,,"अ�धकार, हक और �हत का अजर्न और अंतरण"
acquisition of land,,"long title, Land Acquisition Act",भू�म का अजर्न
acquisition of patent rights or copyrights,,"s. 35A(1), Income- tax Act",पेट�ट अ�धकार� या प्र�त�लप् य�धकार� का अजर्न
acquisition of stowing,,,भरण का अजर्न
acquisition of the property,,"s. 2(c)(1A)(iii), Income-tax Act",संप�� अिजर्त करना
land,,,भू�म-अजर्न अ�धकार�
acquit,to set free or deliver from the charge of an offence after trial,"s. 237(3), Cr. P.C. and s. 27C(1), Emigration Act",दोषमुक् त करना
acquittance for delivery of,1. a discharge in writing of a sum of money or duty which ought to be paid or done,"s. 467, I.P. C.",के प�रदान के �लए �नस् तारण-पत्र
acquittance roll,,,�नस् तारण पंजी
acronym,,"s. 15(1), Limited Liability Partnership Act",सं�ेपा�र
across,,"s. 29(3)(b), Indian Electricity Act",आर-पार
across its face,,"s. 124, Negotiable Instruments Act",उसके मुख भाग को काटते हुए
cheque bears,,"s. 124, Negotiable Instrument Act",चेक पर उसके मुख भाग को काटते हुए
act,1. a law made by a competent legislature,"ss. 1 and 5, I.P.C.",अ�ध�नयम (चट्टम)
act as principal,,"s. 15, Securities Contracts (Regulation) Act",मा�लक के रूप मे कायर् करना
act by notice in writing,,"first sch., item 3, Arbitration Act",�ल�खत सूचना द्वारा कायर् करना
act done or purporting to be done,,"second sch., item 1, Provincial Small Cause Courts Act",�कया गया या �कए जाने के �लए तात् प�यर्त कायर्
act fitted to deceive,,"s. 17(4), Indian Contract Act",प्रवंचना करने योग् य कायर्
act in accordance with,,"art. 74(1), Const",के अनुसार कायर् करना
act in aid of,,"art. 144, Const.",क� सहायता म� कायर् करना
act in a representative character,,"s. 2(d), Arbitration Act",प्र�त�न�ध क� है�सयत म� कायर् करना
order,,"s. 4, Dramatic Performances Act",(ऐसे) आदेश क� अव�ा करते हुए कोई कायर् करना
act in good faith,,"s. 99, I.P.C.",सद्भावपूवर्क कायर् करना
act in his behalf act in his behalf,,"Or. 21, r. 74(2)(b), C.P.C.",उसक� ओर से कायर् करना
act in law,,,�व�ध के अनुसार कायर्
act in obedience,,,आ�ानुवतर्न म� कायर् करना
act in obedience to summons,,,समन के आ�ानुवतर्न म� कायर् करना
act in pursuance,,"s. 63(2), Mines Act",अनुसरण म� कायर् करना
act in the execution of his office,,"second sch., item 2, Provincial Small Cause Courts Act",अपने पद के �नष् पादन म� कायर् करना
act in the ordinary course of business,,"s. 27, prov., Sale of Goods Act",कारबार के मामलू� अनुक्रम म� कायर् करना
act judicially,to exercise the functions of a judicial or quasi,- judicial,
act of a routine nature,,"s. 2(26), prov., Companies Act",नैत् �यक स् वरूपी कायर्
act of bad faith,,"s. 55(3), C.P.C. and second sch., item 78(1), Income-tax Act",असद्भावपूणर् कायर्
Act of dominion legislature,,"s. 3(7)(a), General Clauses Act",डोमी�नयन �वधान-मंडल का अ�ध�नयम
act of firm,,"s. 2(a), Indian Partnership Act",फमर् का कायर्
act of God,an event which happens independently of human action and which no human foresight or skill could reasonably be expected to anticipate,"s. 13 (2nd prov.), Motor Transport Workers Act and s. 73(a), Indian Railways Act",दैवकृत
act of grace,a grant of general pardon or amnesty by a king or queen in honour of some important royal event,,�मादान
act of indecency,,"s. 120(b), Indian Railways Act",अ�शष् ट कायर्
act of insolvency,,"s. 9, Presidency-towns Insolvency Act and s. 2(8), Sale of Goods Act",�दवा�लएपन का कायर्
act of insubordination,,"s. 138, I.P.C.",अनधीनता का कायर्
act of law,,,�व�ध का कायर्
Act of legislature,,"s. 23, ill. (i), Indian Contract Act",�वधान-मंडल का अ�ध�नयम
act of misconduct,,,अवचार
act of omission or commission,,,लोप या करण त्रु�ट
Act of Parliament,,"s. 3(7), General Clauses Act",संसद् का अ�ध�नयम
Act of Parliament of the United Kingdom,,"ss. 37and 57(b), Indian Evidence Act",यूनाइटेड �कंगडम क� पा�लर्याम�ट का ऐक् ट
act of parties,,"preamble, T.P. Act and s. 2(1)(a), Trade and Merchandise Marks Act",प�कार� का कायर्
act of public enemies,,"s. 73(c), Indian Railways Act",लोकशत्रकृुत
in the,,"s. 25, Cattle-trespass Act",अ�तचार करते हुए
act of violence,,"s. 4(6)(b)(i), Payment of Gratuity Act",�हसंात् मक कायर्
act of war,,"s. 73(b), Indian Railways Act",युद्ध का कायर्
act on behalf of,,"s. 2(2), Workmen",'
act on business principles,,"s. 6(2), Food Corporations Act",कारबार के �सद्धात� के अनुसार कायर् करना 9
act or abstinence or promise,,"s. 2(d), Indian Contract Act",कायर् या प्र�वर�त या वचन
act purporting to be done,,"s. 80, C.P.C.",�कया गया तात् प�यर्त कायर्
act to express dissent,,"s. 35, T.P. Act",�वसम् म�त अ�भव् यक् त करने के �लए कायर्
Act to have retrospective effect,,"s. 5, Taxation Laws (Continuation and Validation of Recovery Proceedings) Act",अ�ध�नयम का भूतल�ी
act together,,"s. 30(4), prov., Indian Partnership Act",एक साथ कायर् करना
act traitorously,,"ss. 34(d), 35(c) and 37, Navy Act",गद्दार�युक् त कायर् करना
act under a warrent of arrest,,"s. 47(1), C.P.C.",�गरफ्तार� के वारंट के अधीन कायर् करना
act under colour of its process,,"s. 80, Presidency Small Cause Courts Act",कारर्वाई करने के नाम पर कायर् करना
